City,State,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Date
Ulhasnagar,Maharashtra,209.77,,,error,,error,error,2024-12-20
Ulhasnagar,Maharashtra,error,130.88,88.12,,5.4,45.28,error,2024-10-07
Ulhasnagar,Maharashtra,,error,118.88,error,,error,,2024-09-22
Ulhasnagar,Maharashtra,263.02,error,error,,3.87,error,400,2024-02-21
Ulhasnagar,Maharashtra,,error,error,error,0.33,error,error,2024-06-16
Ulhasnagar,Maharashtra,,error,,11.54,,,94,2024-04-22
Ulhasnagar,Maharashtra,error,327.2,90.91,44.0,6.69,65.01,error,2024-05-19
Ulhasnagar,Maharashtra,194.2,194.83,110.13,error,error,error,error,2024-08-18
Ulhasnagar,Maharashtra,,error,error,10.54,error,55.6,293,2024-02-09
Jammu,Jammu and Kashmir,92.94,28.55,error,28.1,,,,2024-03-04
Jammu,Jammu and Kashmir,,error,error,48.82,7.04,87.63,300,2024-08-11
Jammu,Jammu and Kashmir,error,,,58.6,6.63,103.86,error,2024-03-01
Jammu,Jammu and Kashmir,163.87,,,,error,error,,2024-07-02
Jammu,Jammu and Kashmir,error,error,111.02,,0.91,117.55,error,2024-03-12
Jammu,Jammu and Kashmir,error,214.23,9.22,error,,,416,2024-01-26
Jammu,Jammu and Kashmir,106.26,error,,error,error,112.81,,2024-12-27
Jammu,Jammu and Kashmir,,210.8,86.06,error,error,error,453,2024-03-25
Jammu,Jammu and Kashmir,error,379.38,error,error,2.39,75.29,error,2024-09-21
Jammu,Jammu and Kashmir,,238.6,error,,0.25,20.69,,2024-10-25
Sangli,Maharashtra,error,317.27,error,error,9.06,error,272,2024-04-21
Sangli,Maharashtra,289.63,,44.1,44.02,9.64,6.44,67,2024-10-27
Sangli,Maharashtra,,190.46,,error,1.91,,,2024-10-11
Sangli,Maharashtra,,,error,5.88,error,error,error,2024-05-14
Sangli,Maharashtra,83.41,179.89,,,9.19,,491,2024-04-10
Sangli,Maharashtra,,147.24,error,error,5.16,error,,2024-11-07
Sangli,Maharashtra,232.99,63.54,error,6.97,error,error,error,2024-09-07
Sangli,Maharashtra,195.14,181.46,error,65.45,error,,,2024-11-11
Sangli,Maharashtra,,,,33.45,2.71,,,2024-09-13
Sangli,Maharashtra,128.66,71.65,102.4,,error,,,2024-06-24
Belgaum,Karnataka,132.33,122.29,error,,,error,461,2024-07-10
Belgaum,Karnataka,error,,96.22,,3.9,,324,2024-11-24
Belgaum,Karnataka,error,,,64.04,error,error,error,2024-10-28
Belgaum,Karnataka,148.88,error,error,37.25,,,error,2024-11-07
Belgaum,Karnataka,error,,104.18,error,error,error,260,2024-01-08
Belgaum,Karnataka,,271.29,95.49,26.18,3.32,76.42,error,2024-10-04
Belgaum,Karnataka,111.42,132.4,,63.19,error,11.68,error,2024-09-17
Belgaum,Karnataka,64.17,,,error,3.48,27.69,456,2024-07-06
Belgaum,Karnataka,249.98,74.0,89.15,,,60.34,,2024-06-05
Belgaum,Karnataka,error,error,error,29.54,9.35,117.02,,2024-01-24
Mangalore,Karnataka,146.91,,error,,error,58.54,230,2024-11-07
Mangalore,Karnataka,166.16,error,62.02,24.65,,,,2024-11-26
Mangalore,Karnataka,228.96,291.31,,,error,,error,2024-07-10
Mangalore,Karnataka,252.54,error,error,,error,error,,2024-11-13
Mangalore,Karnataka,error,,40.67,54.04,,error,479,2024-06-17
Mangalore,Karnataka,270.87,,63.37,,error,error,error,2024-09-20
Mangalore,Karnataka,,,,error,6.61,93.28,error,2024-11-19
Mangalore,Karnataka,,,,38.18,error,56.43,,2024-12-16
Mangalore,Karnataka,74.95,,error,error,8.34,,,2024-10-24
Mangalore,Karnataka,error,,,error,error,error,498,2024-07-20
Ambattur,Tamil Nadu,227.93,147.89,error,error,3.33,error,,2024-01-11
Ambattur,Tamil Nadu,183.05,,68.05,,,error,,2024-10-23
Ambattur,Tamil Nadu,error,error,78.33,2.09,error,,,2024-02-21
Ambattur,Tamil Nadu,146.27,,11.81,error,error,error,,2024-10-17
Ambattur,Tamil Nadu,,266.37,error,error,,25.36,,2024-03-07
Ambattur,Tamil Nadu,95.63,error,,,1.39,91.22,417,2024-12-04
Ambattur,Tamil Nadu,210.1,351.73,,68.37,,,error,2024-01-07
Ambattur,Tamil Nadu,error,error,,72.34,1.08,error,,2024-02-26
Ambattur,Tamil Nadu,58.83,288.22,,,error,,error,2024-06-24
Ambattur,Tamil Nadu,,error,,error,,,426,2024-09-20
Tirunelveli,Tamil Nadu,error,333.08,error,,0.49,,,2024-07-18
Tirunelveli,Tamil Nadu,error,error,,,,error,,2024-01-28
Tirunelveli,Tamil Nadu,31.09,177.72,,11.76,,30.48,error,2024-10-08
Tirunelveli,Tamil Nadu,,26.86,error,70.63,,,,2024-05-01
Tirunelveli,Tamil Nadu,error,,error,79.13,,,error,2024-11-28
Tirunelveli,Tamil Nadu,12.95,388.16,94.42,,4.71,,error,2024-07-21
Tirunelveli,Tamil Nadu,289.45,error,error,54.91,,,71,2024-08-13
Tirunelveli,Tamil Nadu,,error,error,7.64,error,,356,2024-05-10
Tirunelveli,Tamil Nadu,196.27,error,94.56,35.6,7.75,119.31,error,2024-01-06
Tirunelveli,Tamil Nadu,,111.7,,70.78,6.08,error,78,2024-04-13
Malegaon,Maharashtra,error,,98.97,error,1.43,47.06,477,2024-04-20
Malegaon,Maharashtra,68.61,error,error,44.18,0.55,5.38,447,2024-07-17
Malegaon,Maharashtra,error,,error,error,0.69,,78,2024-07-24
Malegaon,Maharashtra,error,265.79,54.86,error,0.65,,419,2024-03-25
Malegaon,Maharashtra,,error,error,65.22,3.09,8.14,error,2024-10-01
Malegaon,Maharashtra,error,134.35,45.9,,error,error,,2024-07-01
Malegaon,Maharashtra,39.18,,error,77.32,,error,error,2024-08-09
Malegaon,Maharashtra,70.64,error,113.11,14.26,1.41,98.62,264,2024-05-09
Malegaon,Maharashtra,,,127.55,error,,,error,2024-05-04
Malegaon,Maharashtra,120.9,error,,7.23,1.83,45.72,,2024-04-12
Gaya,Bihar,error,error,142.8,,error,error,error,2024-01-22
Gaya,Bihar,error,error,,error,3.9,,,2024-05-19
Gaya,Bihar,,,31.87,50.21,error,22.77,,2024-05-14
Gaya,Bihar,158.03,error,,12.54,error,error,error,2024-05-06
Gaya,Bihar,195.98,error,error,,3.36,error,342,2024-10-06
Gaya,Bihar,error,,,error,7.61,25.57,error,2024-12-07
Gaya,Bihar,,,72.81,12.6,5.86,error,,2024-04-07
Gaya,Bihar,error,,79.97,error,error,,255,2024-01-06
Gaya,Bihar,,error,,error,,error,error,2024-09-09
Gaya,Bihar,error,error,52.52,error,2.41,error,418,2024-07-22
Udaipur,Rajasthan,,,,error,,,error,2024-06-02
Udaipur,Rajasthan,error,,45.57,19.85,error,error,error,2024-04-10
Udaipur,Rajasthan,error,error,error,,,error,error,2024-02-05
Udaipur,Rajasthan,error,error,error,,2.1,29.96,120,2024-09-27
Udaipur,Rajasthan,error,error,,,error,,428,2024-10-02
Udaipur,Rajasthan,28.14,error,120.21,15.3,6.97,,error,2024-12-08
Udaipur,Rajasthan,error,264.21,error,error,3.58,31.69,222,2024-07-01
Udaipur,Rajasthan,93.36,error,error,,7.1,33.32,230,2024-07-11
Udaipur,Rajasthan,,284.42,78.41,,,error,58,2024-11-14
Udaipur,Rajasthan,196.1,146.21,93.24,79.16,error,error,182,2024-06-04
Karimnagar,Telangana,,error,8.75,,error,,,2024-08-15
Karimnagar,Telangana,,152.21,error,error,6.3,100.5,,2024-12-08
Karimnagar,Telangana,,22.66,error,29.52,6.48,86.04,487,2024-10-19
Karimnagar,Telangana,,,error,4.25,error,115.95,error,2024-08-05
Karimnagar,Telangana,,error,26.45,error,error,,error,2024-02-27
Karimnagar,Telangana,253.54,,,,0.49,,219,2024-02-07
Karimnagar,Telangana,,error,,38.85,,5.01,,2024-09-08
Karimnagar,Telangana,,error,error,,error,error,211,2024-09-26
Karimnagar,Telangana,293.99,error,39.59,60.93,error,,,2024-07-24
Karimnagar,Telangana,24.93,error,76.92,error,error,105.05,error,2024-08-24
Jalgaon,Maharashtra,,error,9.9,5.98,,86.56,error,2024-07-22
Jalgaon,Maharashtra,error,,,40.61,,72.24,,2024-05-23
Jalgaon,Maharashtra,234.53,error,69.66,48.24,,,165,2024-11-10
Jalgaon,Maharashtra,error,error,error,7.57,,19.11,,2024-08-01
Jalgaon,Maharashtra,error,,error,,,81.1,error,2024-08-13
Jalgaon,Maharashtra,error,102.15,,48.06,error,33.98,196,2024-06-10
Jalgaon,Maharashtra,error,372.5,,error,error,103.9,473,2024-08-20
Jalgaon,Maharashtra,158.54,,117.96,,0.14,error,264,2024-01-27
Jalgaon,Maharashtra,error,,error,,7.19,error,,2024-10-04
Jalgaon,Maharashtra,,,error,error,5.11,17.68,error,2024-05-23
Bokaro,Jharkhand,error,51.25,,,4.71,111.29,error,2024-11-14
Bokaro,Jharkhand,30.27,184.43,,30.19,error,,error,2024-04-15
Bokaro,Jharkhand,,,117.4,error,error,,,2024-09-21
Bokaro,Jharkhand,53.12,error,error,error,,,,2024-09-23
Bokaro,Jharkhand,error,109.44,error,,,error,error,2024-05-20
Bokaro,Jharkhand,34.18,39.72,error,79.72,,,222,2024-04-16
Bokaro,Jharkhand,162.79,129.7,error,,,error,,2024-09-07
Bokaro,Jharkhand,,246.53,,25.48,error,,,2024-07-11
Bokaro,Jharkhand,error,,66.2,,,19.65,,2024-09-24
Bokaro,Jharkhand,,,68.41,,,error,136,2024-06-12
Nellore,Andhra Pradesh,155.96,error,error,71.32,error,error,error,2024-10-18
Nellore,Andhra Pradesh,103.96,error,,57.66,error,,,2024-01-15
Nellore,Andhra Pradesh,,211.28,error,54.66,,error,error,2024-08-17
Nellore,Andhra Pradesh,,error,,67.83,6.1,,error,2024-03-21
Nellore,Andhra Pradesh,,error,80.39,,,error,444,2024-01-08
Nellore,Andhra Pradesh,,342.83,error,65.7,8.17,112.1,,2024-08-21
Nellore,Andhra Pradesh,48.05,326.7,,23.07,,error,,2024-10-15
Nellore,Andhra Pradesh,106.64,225.47,63.4,error,,error,,2024-02-22
Nellore,Andhra Pradesh,,error,error,,4.06,119.04,,2024-11-04
Nellore,Andhra Pradesh,,,53.38,error,error,,,2024-03-23
Rourkela,Odisha,,error,error,,error,error,error,2024-02-02
Rourkela,Odisha,error,98.46,90.64,,error,error,,2024-09-05
Rourkela,Odisha,error,,,,,error,error,2024-12-19
Rourkela,Odisha,,288.3,8.91,,5.6,,,2024-03-06
Rourkela,Odisha,,247.65,126.06,,error,17.74,error,2024-03-27
Rourkela,Odisha,265.69,146.51,error,,error,49.33,error,2024-08-05
Rourkela,Odisha,194.13,,92.6,,8.45,43.64,,2024-12-28
Rourkela,Odisha,error,error,error,79.61,error,79.57,error,2024-03-19
Rourkela,Odisha,166.02,error,,error,9.38,error,error,2024-12-12
Rourkela,Odisha,error,,error,error,4.76,,115,2024-12-08
Rajahmundry,Andhra Pradesh,214.09,166.2,error,,1.49,40.4,438,2024-02-02
Rajahmundry,Andhra Pradesh,,,error,8.88,6.14,74.26,error,2024-10-13
Rajahmundry,Andhra Pradesh,105.64,,error,error,4.78,,error,2024-11-12
Rajahmundry,Andhra Pradesh,error,error,,52.03,2.74,119.48,,2024-05-27
Rajahmundry,Andhra Pradesh,error,,error,error,,error,445,2024-04-10
Rajahmundry,Andhra Pradesh,error,error,136.87,,error,,128,2024-10-02
Rajahmundry,Andhra Pradesh,,error,error,error,,,292,2024-02-24
Rajahmundry,Andhra Pradesh,188.89,62.97,,error,6.39,,,2024-02-06
Rajahmundry,Andhra Pradesh,,,,error,,error,,2024-10-27
Rajahmundry,Andhra Pradesh,289.04,error,error,error,error,21.28,,2024-07-28
Bardhaman,West Bengal,13.17,66.08,error,,,110.94,149,2024-02-21
Bardhaman,West Bengal,,,,,error,15.2,192,2024-09-19
Bardhaman,West Bengal,,error,84.59,31.49,,error,error,2024-01-08
Bardhaman,West Bengal,,,,22.83,,,,2024-11-19
Bardhaman,West Bengal,error,203.51,44.99,error,,,,2024-08-13
Bardhaman,West Bengal,250.27,,122.76,75.01,8.58,,158,2024-02-12
Bardhaman,West Bengal,,error,error,,,error,error,2024-03-17
Bardhaman,West Bengal,,314.92,error,,,,error,2024-05-04
Bardhaman,West Bengal,,347.2,error,,,error,,2024-07-28
Bardhaman,West Bengal,,,75.16,47.49,,63.47,60,2024-09-27
Bijapur,Karnataka,,error,,error,4.18,error,,2024-03-24
Bijapur,Karnataka,,176.5,,36.25,,error,,2024-04-17
Bijapur,Karnataka,error,,,error,6.0,45.51,,2024-10-25
Bijapur,Karnataka,,127.2,92.25,63.95,4.01,,,2024-02-19
Bijapur,Karnataka,error,31.23,error,error,9.8,error,,2024-06-18
Bijapur,Karnataka,,error,,error,2.57,error,405,2024-02-19
Bijapur,Karnataka,,52.33,,,error,71.75,,2024-06-21
Bijapur,Karnataka,,error,82.03,error,error,18.95,444,2024-09-08
Bijapur,Karnataka,10.99,317.84,,,3.34,53.15,error,2024-04-19
Bijapur,Karnataka,76.93,252.25,error,,error,88.11,,2024-03-19
Rampur,Uttar Pradesh,156.12,,error,10.44,9.32,error,,2024-05-21
Rampur,Uttar Pradesh,58.01,312.3,error,error,error,25.25,,2024-04-09
Rampur,Uttar Pradesh,error,error,88.26,40.89,,114.83,83,2024-08-24
Rampur,Uttar Pradesh,,,error,,error,error,,2024-11-12
Rampur,Uttar Pradesh,error,89.64,76.11,38.9,,,error,2024-04-06
Rampur,Uttar Pradesh,265.42,,,8.78,,48.86,331,2024-11-16
Rampur,Uttar Pradesh,error,193.32,error,error,7.89,error,,2024-10-15
Rampur,Uttar Pradesh,29.04,,113.6,,error,80.75,,2024-03-08
Rampur,Uttar Pradesh,248.09,error,,20.19,error,57.76,394,2024-04-22
Rampur,Uttar Pradesh,79.41,175.95,125.65,21.06,0.91,,,2024-06-05
